SJA862, sistersavior,1820,0,5.956593407,1611.157692,0.001,0.382992232,613.6926718
TeamTopbug, sistersavior,710,0,0.238028169,1525.091549,0.001,0.896035792,533.9660946
thorbjrn, sistersavior,837,0,5.983273596,1158.492234,0.001,0.162259345,532.2455834
TomVodo, sistersavior,480,0.008333333,5.9875,1985.13125,0.091905934,1.339473166,161.3395535
YBCriber, sistersavior,508,0,5.86023622,1999.616142,0.001,0.347741785,0.486324067
adrienctx, sokoban,581,0.177280551,1.108433735,1687.864028,0.382905953,0.896743112,682.1192403
aStar, sokoban,710,0.045070423,0.747887324,1939.767606,0.208458621,0.784520253,291.7207295
AtheneAI, sokoban,185,0.8,2.794594595,419,0.401,0.404997555,790.5524651
bladerunner, sokoban,465,0.797849462,2.206451613,474.9419355,0.402603907,1.152138422,775.547495
CatLinux, sokoban,1031,0.317167798,1.477206596,1414.900097,0.466373383,0.964552248,868.1010541
evolutionStrategies, sokoban,850,0.225882353,1.234117647,1586.370588,0.419162069,0.929256169,774.6062713
greedySearch, sokoban,935,0.001069519,0.186096257,2000,0.033686004,0.403690485,0
hillClimber, sokoban,976,0.084016393,0.797131148,1853.355533,0.278412399,0.769109217,492.6575637
ICELab, sokoban,830,0.56626506,1.961445783,955.4674699,0.496589489,1.164069405,924.3586345
jaydee, sokoban,655,0.149618321,1.33129771,1705.558779,0.3576969,0.821638736,702.0869495
MaastCTS2, sokoban,830,0.48313253,2.110843373,1058.70241,0.500715407,0.836797296,984.7909872
MH2015, sokoban,3605,0.181414702,1.05742025,1651.907628,0.386361399,0.935040187,740.3285866
mrtndwrd, sokoban,487,0.199178645,0.527720739,1603.246407,0.400382664,0.815871741,795.5497633
muzzle, sokoban,900,0.065555556,0.79,1874.412222,0.248503585,0.715383961,474.5703578
NovelTS, sokoban,740,0.264864865,1.255405405,1545.689189,0.442261224,1.079492678,798.1548929
NovTea, sokoban,765,0.705882353,2.673202614,619.5045752,0.4566451,0.73156577,891.7517747
Number27, sokoban,630,0.236507937,1.015873016,1703.463492,0.425937563,0.947037073,602.4164391
Return42, sokoban,715,0.559440559,2.272727273,914.4909091,0.497454248,0.690398422,964.351309
sampleMCTS, sokoban,620,0.366129032,1.551612903,1311.135484,0.482745331,0.975967648,913.9653507
sampleRHEA, sokoban,890,0.220224719,1.238202247,1606.635955,0.415398108,0.917454529,756.8727277
simulatedAnnealing, sokoban,857,0.024504084,0.511085181,1958.079347,0.155608001,0.62728602,267.9135395
SJA86, sokoban,570,0.222807018,1.142105263,1586.8,0.417129848,0.9238954,780.6939504
SJA862, sokoban,1820,0.117582418,1.051648352,1773.747802,0.323113012,0.780244864,621.2334599
TeamTopbug, sokoban,697,0.166427547,1.328550933,1671.328551,0.373463983,0.814940445,735.6595414
thorbjrn, sokoban,825,0.6,1.6,844.0654545,0.490897949,1.357465997,944.8847231
TomVodo, sokoban,458,0.244541485,1.174672489,1548.29476,0.430815015,0.958646999,802.3821836
YBCriber, sokoban,490,0.936734694,2.936734694,822.9408163,0.244439535,0.577829433,308.5472189
adrienctx, solarfox,1935,0,0.117312661,116.7700258,0.001,6.43421364,68.80374915
aStar, solarfox,2049,0,0.887262079,228.3777452,0.001,10.52432364,175.6258357
AtheneAI, solarfox,1530,0.001960784,9.900653595,298.454902,0.04523731,9.200563053,236.9470686
bladerunner, solarfox,1819,0.076415613,10.81473337,211.4090159,0.266661941,14.73993329,133.8774839
CatLinux, solarfox,2365,0.004651163,8.838900634,271.0723044,0.069040646,9.773802168,208.9155232
evolutionStrategies, solarfox,2200,0.001363636,4.681818182,193.2704545,0.037902261,7.502553558,154.1751249
greedySearch, solarfox,2275,0,-0.933186813,204.9881319,0.001,5.04584698,172.7443397
hillClimber, solarfox,2320,0,0.431896552,153.075,0.001,5.888568715,117.3987916
ICELab, solarfox,1511,0,4.521508934,186.7359365,0.001,5.107480418,128.7546049
jaydee, solarfox,1995,0.033082707,1.068671679,179.8190476,0.179852569,9.227462758,114.1371502
MaastCTS2, solarfox,2195,0.076082005,15.65740319,217.2492027,0.266129276,13.3769102,150.1753063
MH2015, solarfox,4995,0,3.294694695,218.4778779,0.001,9.164427868,159.0999486
mrtndwrd, solarfox,1860,0.039784946,13.41075269,186.9467742,0.196453586,14.06896454,121.5320386
muzzle, solarfox,2235,0.060850112,14.41565996,316.0501119,0.240055173,13.85968035,246.9464038
NovelTS, solarfox,2076,0.045761079,9.86849711,199.2509634,0.209966511,14.67525852,130.9260448
NovTea, solarfox,2095,0.251073986,17.77613365,220.6023866,0.434630995,17.87299255,125.4008519
Number27, solarfox,1965,0.034096692,10.41526718,233.9272265,0.182477568,11.94840684,164.9322856
Return42, solarfox,2090,0.204784689,25.27894737,229.862201,0.404544199,17.35744295,130.5859308
sampleMCTS, solarfox,1970,0.026395939,14.36548223,314.8720812,0.16130968,11.62817919,250.2383288
sampleRHEA, solarfox,2235,0.022371365,10.4,234.0514541,0.148888088,10.75853521,188.3303859
simulatedAnnealing, solarfox,2195,0,-2.659681093,124.5890661,0.001,4.627888916,88.35551334
SJA86, solarfox,1940,0.005154639,9.886082474,345.6268041,0.072610536,10.10325616,273.1176135
SJA862, solarfox,3155,0.000316957,5.152456418,204.6399366,0.01880047,9.267227355,141.8796648
TeamTopbug, solarfox,2035,0.033906634,-0.674201474,177.6997543,0.181988878,9.868002452,113.9762628
thorbjrn, solarfox,2170,0.0640553,7.810599078,197.0617512,0.245851421,11.72609924,117.6915122
TomVodo, solarfox,1833,0.004909984,10.49427169,358.3262411,0.070899039,10.412034,288.1212285
YBCriber, solarfox,1840,0.024456522,7.88423913,206.6532609,0.155461647,13.63831181,138.6356007
adrienctx, superman,1205,0.011618257,527.6116183,373.5925311,0.108160036,831.7651284,228.1425028
aStar, superman,1310,0,1.097709924,236.1229008,0.001,1.434378843,196.5002753
AtheneAI, superman,815,0,45.59018405,246.4822086,0.001,217.048373,124.3775742
bladerunner, superman,1080,0.325,2162.075,653.3268519,0.46937485,1655.310992,334.8317372
CatLinux, superman,1640,0,87.8347561,261.197561,0.001,310.1182499,122.1813975
evolutionStrategies, superman,1475,0,6.852881356,240.2725424,0.001,46.13593162,144.9457372
greedySearch, superman,1555,0,1.8585209,222.0289389,0.001,2.328643827,149.1726113
hillClimber, superman,1595,0,8.649529781,237.8244514,0.001,75.8978244,156.2939294
ICELab, superman,790,0.4,2529.873418,757.4379747,0.490897949,1399.761581,290.394194
jaydee, superman,1270,0.425984252,2911.182677,762.9425197,0.495491324,1340.756083,285.9863066
MaastCTS2, superman,1480,0.016216216,913.7060811,419.75,0.127306178,900.9321269,205.4400345
MH2015, superman,4255,0.000705053,125.2897767,269.0340776,0.02754347,372.4432083,144.4448639
mrtndwrd, superman,1110,0.005405405,258.7522523,387.0522523,0.074322486,603.3360651,197.6641363
muzzle, superman,1518,0.000658762,198.6600791,302.2714098,0.026657895,490.122336,184.5761483
NovelTS, superman,1370,0.01459854,882.3138686,503.3912409,0.120939246,1032.763567,355.7656227
NovTea, superman,1360,0.925735294,3901.045588,961.6933824,0.263201181,535.0456279,123.9658431
Number27, superman,1250,0.1048,827.6792,533.2784,0.307295544,1060.776891,327.7572579
Return42, superman,1355,0.925461255,3311.350554,956.0760148,0.263645618,882.8649753,137.6558122
sampleMCTS, superman,1235,0.003238866,106.9611336,273.2898785,0.057818801,409.9366562,166.9770869
sampleRHEA, superman,1520,0,35.71118421,250.0414474,0.001,219.0136381,143.4776537
simulatedAnnealing, superman,1460,0,5.02260274,214.0445205,0.001,79.31700684,126.1928512
SJA86, superman,1197,0.001670844,107.8571429,270.0459482,0.041841793,347.1281577,152.7135739
SJA862, superman,2420,0.038842975,975.2847107,463.857438,0.194220595,1139.946713,272.1528449
TeamTopbug, superman,1320,0.540151515,3155.957576,810.905303,0.499385248,1293.098452,282.2282243
thorbjrn, superman,1440,0.263194444,2142.697222,644.5416667,0.441367039,1543.056397,330.9529418
TomVodo, superman,1090,0,31.85779817,250.4642202,0.001,171.007918,165.1752228
YBCriber, superman,1105,0.916742081,2375.295928,974.6533937,0.277271673,1005.163955,108.3180262
adrienctx, surround,4810,0.753430353,51.75010395,75.75114345,0.432013986,23.50017336,29.67461489
aStar, surround,4940,1,1,0,0.001,0.001,0
AtheneAI, surround,4425,1,4.064180791,8.649265537,0.001,3.668964002,8.290647649
bladerunner, surround,4715,1,1,0,0.001,0.001,0
CatLinux, surround,5265,1,1.178347578,2.67654321,0.001,0.492819427,2.407970032
evolutionStrategies, surround,5085,0.999803343,1.820058997,6.25526057,0.01502206,1.781941052,8.78676344
greedySearch, surround,5166,1,1,0,0.001,0.001,0
hillClimber, surround,5210,1,1.348368522,3.785028791,0.001,0.817188315,4.159978228
ICELab, surround,4405,1,1,0,0.001,0.001,0
jaydee, surround,4895,1,1,0,0.001,0.001,0
MaastCTS2, surround,5075,1,1,0,0.001,0.001,0
MH2015, surround,7858,1,1.062611351,1.047722067,0.001,0.286207371,1.494841568
mrtndwrd, surround,4731,1,1,0,0.001,0.001,0
muzzle, surround,5125,1,1.28604878,3.427317073,0.001,0.738385293,3.64176788
NovelTS, surround,4985,1,1,0,0.001,0.001,0
NovTea, surround,4980,1,1,0,0.001,0.001,0
Number27, surround,4865,0.99979445,38.14635149,97.96341213,0.015335536,22.35090268,195.5612291
Return42, surround,4965,0.982880161,65.84974824,75.40845921,0.130717963,22.45941143,25.90149301
sampleMCTS, surround,4850,1,1,0.002680412,0.001,0.001,0.051703266
sampleRHEA, surround,5135,1,1.251996105,3.984810127,0.001,0.686631791,4.332904722
simulatedAnnealing, surround,5070,0.999802761,1.342998028,3.918540434,0.015042783,0.812714822,4.28785168
SJA86, surround,4800,1,1.000208333,0.01375,0.001,0.015432253,0.119976126
SJA862, surround,6055,0.989430223,26.65648225,40.64805946,0.103264641,15.77600497,27.35941474
TeamTopbug, surround,4930,1,1,0,0.001,0.001,0
thorbjrn, surround,5050,1,1,0,0.001,0.001,0
TomVodo, surround,4705,1,1,0.04357067,0.001,0.001,0.206209664
YBCriber, surround,4730,1,50.55200846,59.8564482,0.001,29.02404146,35.00124289
adrienctx, survivezombies,813,0.332103321,2.397293973,619.0738007,0.471967839,3.530296479,331.4171917
aStar, survivezombies,920,0.213043478,0.566304348,451.2358696,0.410458123,1.462072951,383.040828
AtheneAI, survivezombies,405,0.30617284,1.861728395,548.3679012,0.46190241,3.139080246,361.8653258
bladerunner, survivezombies,700,0.365714286,2.435714286,606.27,0.482629886,3.485272243,363.2702339
CatLinux, survivezombies,1250,0.4328,3.1456,658.3224,0.496463581,3.768174092,354.8063642
evolutionStrategies, survivezombies,1070,0.218691589,0.652336449,455.6280374,0.414358897,1.742379075,377.3899814
greedySearch, survivezombies,1180,0.457627119,2.229661017,572.7,0.499201304,2.479169408,426.344213
hillClimber, survivezombies,1205,0.15186722,1.965145228,416.6846473,0.359892139,3.064983806,346.8814692
ICELab, survivezombies,400,0.405,3.145,627.895,0.491892045,3.864803178,346.3210923
jaydee, survivezombies,855,0.332163743,2.552046784,606.2994152,0.471989374,3.68047268,351.8247027
MaastCTS2, survivezombies,1070,0.468224299,3.363551402,675.0794393,0.499989283,3.776422054,353.2783
MH2015, survivezombies,3880,0.429381443,2.892525773,625.9832474,0.495987898,3.631206295,383.6494896
mrtndwrd, survivezombies,715,0.432167832,2.763636364,590.1118881,0.496377429,3.160413627,409.1219475
muzzle, survivezombies,1115,0.458295964,2.13632287,652.2188341,0.499257738,2.97672826,361.7460901
NovelTS, survivezombies,955,0.371727749,2.689005236,635.4010471,0.48426621,3.683224822,338.4639608
NovTea, survivezombies,975,0.378461538,2.584615385,635.8810256,0.486003508,3.557542434,345.4445433
Number27, survivezombies,860,0.397674419,3.022093023,635.3709302,0.490417486,3.79949729,346.736078
Return42, survivezombies,950,0.5,3.893684211,674.5978947,0.501,3.961630214,357.7769673
sampleMCTS, survivezombies,850,0.457647059,3.047058824,622.4447059,0.499202999,3.604612182,391.5493206
sampleRHEA, survivezombies,1120,0.40625,2.667857143,613.1633929,0.492132301,3.534316286,372.4250417
simulatedAnnealing, survivezombies,1075,0.00744186,0.746976744,229.2697674,0.086944629,1.942272101,215.9421408
SJA86, survivezombies,805,0.386335404,1.899378882,599.2757764,0.487908985,2.960949993,379.4561633
SJA862, survivezombies,2030,0.318226601,1.598029557,551.6847291,0.466787968,2.863359091,368.0693085
TeamTopbug, survivezombies,915,0.347540984,2.662295082,607.2054645,0.477189299,3.713134758,349.7178869
thorbjrn, survivezombies,1026,0.319688109,2.14619883,586.6432749,0.467355682,3.376474867,366.9092598
TomVodo, survivezombies,685,0.424817518,2.140145985,629.3649635,0.495315278,3.060637397,381.6082578
YBCriber, survivezombies,715,0.462937063,2.097902098,630.1356643,0.499624447,2.862156999,380.0871815
adrienctx, tercio,1105,0.004524887,0.004524887,997.7737557,0.068114918,0.068114918,38.82753885
aStar, tercio,1235,0.0048583,0.0048583,996.6121457,0.070531982,0.070531982,49.94746404
AtheneAI, tercio,711,1,1,57.1350211,0.001,0.001,32.40159912
bladerunner, tercio,1000,1,1,93.305,0.001,0.001,31.43256234
CatLinux, tercio,1550,0.002580645,0.002580645,999.2270968,0.05173446,0.05173446,20.20712206
evolutionStrategies, tercio,1390,0.003597122,0.003597122,998.928777,0.060868047,0.060868047,24.60619254
greedySearch, tercio,1470,0.004081633,0.004081633,999.2380952,0.06475714,0.06475714,18.26856835
hillClimber, tercio,1510,0,0,1000,0.001,0.001,0
ICELab, tercio,1345,0.92936803,0.92936803,193.6743494,0.257209085,0.257209085,241.975868
jaydee, tercio,1165,0.008583691,0.008583691,995.2274678,0.093249722,0.093249722,59.02795381
MaastCTS2, tercio,1373,0.05826657,0.05826657,958.0560816,0.235246828,0.235246828,176.3269258
MH2015, tercio,4160,0.009134615,0.009134615,995.6360577,0.096137659,0.096137659,52.3214661
mrtndwrd, tercio,1015,0,0,1000,0.001,0.001,0
muzzle, tercio,1420,0.003521127,0.003521127,999.4626761,0.060234521,0.060234521,14.17628008
NovelTS, tercio,1280,0,0,1000,0.001,0.001,0
NovTea, tercio,1280,0.9921875,0.9921875,81.08203125,0.089042404,0.089042404,91.36539958
Number27, tercio,1150,0.066956522,0.066956522,938.6078261,0.250946686,0.250946686,230.1421605
Return42, tercio,1254,0.014354067,0.014354067,993.9633174,0.119945482,0.119945482,59.40639584
sampleMCTS, tercio,1145,0.001746725,0.001746725,999.3650655,0.042757321,0.042757321,16.3828487
sampleRHEA, tercio,1415,0.000706714,0.000706714,999.5809187,0.027574694,0.027574694,15.75879327
simulatedAnnealing, tercio,1365,0.000732601,0.000732601,999.5684982,0.028056682,0.028056682,15.93638557
SJA86, tercio,1110,0.003603604,0.003603604,998.1567568,0.060921763,0.060921763,31.61307068
SJA862, tercio,2345,0.007249467,0.007249467,993.8985075,0.085834617,0.085834617,73.14745409
TeamTopbug, tercio,1210,0.000826446,0.000826446,999.638843,0.029736097,0.029736097,12.55767436
thorbjrn, tercio,1330,1,1,221.6488722,0.001,0.001,187.3946602
TomVodo, tercio,1000,0.005,0.005,996.982,0.07153368,0.07153368,44.90195626
YBCriber, tercio,1015,1,1,92.00788177,0.001,0.001,46.59034274
adrienctx, thecitadel,535,0.087850467,1.792523364,1830.51028,0.284077309,1.79192734,546.4876732
aStar, thecitadel,688,0.018895349,0.242732558,1974.796512,0.13715548,0.855590599,192.3119722
AtheneAI, thecitadel,155,0.6,5.677419355,841.4645161,0.490897949,2.618399556,947.8012196
bladerunner, thecitadel,452,0.230088496,2.418141593,1590.789823,0.421889273,2.058777841,767.86731
CatLinux, thecitadel,1004,0.1812749,2.161354582,1655.755976,0.38624578,2.107681781,734.95476
evolutionStrategies, thecitadel,820,0.109756098,1.618292683,1796.568293,0.313585503,1.819443991,581.5401787
greedySearch, thecitadel,905,0.015469613,0.271823204,1995.963536,0.124411119,0.886195294,85.44995496
hillClimber, thecitadel,941,0.060573858,1.089266738,1898.632306,0.239546988,1.475725643,405.4003424
ICELab, thecitadel,802,0.190773067,3.936408978,1734.188279,0.393910555,2.285545513,571.2141972
jaydee, thecitadel,615,0.221138211,2.575609756,1563.83252,0.416013377,1.932440402,818.628327
MaastCTS2, thecitadel,819,0.273504274,3.854700855,1469.164835,0.446757429,2.300787483,867.3647222
MH2015, thecitadel,3605,0.100416089,1.589736477,1805.338696,0.301553985,1.742093464,582.7260294
mrtndwrd, thecitadel,470,0.014893617,0.923404255,1983.504255,0.122127194,1.416147953,161.4652159
muzzle, thecitadel,870,0.059770115,1.182758621,1896.765517,0.238060432,1.442559412,414.6192689
NovelTS, thecitadel,710,0.136619718,2.392957746,1730.533803,0.344445441,2.120448769,677.4738753
NovTea, thecitadel,720,0.690277778,7.288888889,720.2666667,0.46337903,2.930711569,885.1137331
Number27, thecitadel,615,0.16097561,1.939837398,1683.2,0.368508453,2.018312864,723.2964178
Return42, thecitadel,700,0.292857143,3.621428571,1438.16,0.456073441,2.079006796,877.9275093
sampleMCTS, thecitadel,590,0.2,2.255932203,1617.369492,0.401,2.095526457,767.5509893
sampleRHEA, thecitadel,863,0.11239861,1.679026651,1791.669757,0.316856236,1.836055318,586.8668689
simulatedAnnealing, thecitadel,820,0.040243902,0.890243902,1941.336585,0.197530737,1.255320315,299.6897361
SJA86, thecitadel,550,0.150909091,1.821818182,1714.652727,0.358960245,1.921482033,677.7812716
SJA862, thecitadel,1777,0.068655037,1.586381542,1880.158132,0.25386661,1.646749703,448.9033411
TeamTopbug, thecitadel,670,0.201492537,2.492537313,1605.553731,0.402115064,1.868819659,785.3644363
thorbjrn, thecitadel,785,0.4,2.2,1242.22293,0.490897949,2.713931993,929.3825469
TomVodo, thecitadel,435,0.172413793,1.850574713,1674.427586,0.378739695,1.93870059,714.9052481
YBCriber, thecitadel,465,0.815053763,7.83655914,942.1526882,0.389253945,2.555177895,668.9363764
adrienctx, themole,791,0.02528445,5.279393173,1623.192162,0.157987728,2.752221797,580.5879783
aStar, themole,938,0,-0.113006397,1621.221748,0.001,0.690566875,642.2474364
AtheneAI, themole,415,0.03373494,5.26746988,1682.190361,0.181546098,2.789665027,505.905839
bladerunner, themole,685,0.005839416,3.135766423,1551.572263,0.077192633,2.586296358,618.8513373
CatLinux, themole,1225,0,3.459591837,1886.047347,0.001,2.277812988,352.2865499
evolutionStrategies, themole,1070,-0.000934579,0.477570093,1520.882243,0.031556603,1.49020153,594.5945632
greedySearch, themole,1170,-0.000854701,-0.273504274,851.3008547,0.030222771,0.897564494,670.1792757
hillClimber, themole,1190,0,0.267226891,955.1932773,0.001,1.402386423,602.7203565
ICELab, themole,380,0,0.210526316,452.9052632,0.001,1.322042147,597.264379
jaydee, themole,870,0.090804598,4.759770115,716.4114943,0.288331033,3.20207596,516.0678324
MaastCTS2, themole,1036,0.000965251,2.982625483,1736.025097,0.03205349,2.622136108,518.7725967
MH2015, themole,3855,-0.000259403,1.462256809,1275.393256,0.017103915,1.759452507,732.4906342
mrtndwrd, themole,715,0,0.002797203,2000,0.001,0.075743436,0
muzzle, themole,1110,0.123423423,5.710810811,1390.222523,0.329922608,3.098829852,663.3366164
NovelTS, themole,940,0.04893617,4.946808511,815.9595745,0.216734609,3.274903979,559.7586928
NovTea, themole,990,0,1.849494949,1307.415152,0.001,2.041146248,693.4037802
Number27, themole,848,-0.001179245,3.008254717,1716.588443,0.077777834,2.874295684,485.8943798
Return42, themole,950,0.023157895,3.084210526,774.2642105,0.151404809,2.7454227,601.051185
sampleMCTS, themole,855,-0.001169591,3.224561404,1909.115789,0.035179273,2.242262231,291.311994
sampleRHEA, themole,1100,0,2.195454545,1365.217273,0.001,2.216847318,658.2722807
simulatedAnnealing, themole,1065,0,-0.366197183,657.1765258,0.001,0.866175549,537.1419802
SJA86, themole,800,0,3.60625,1775.6725,0.001,2.23454224,447.3388008
SJA862, themole,2035,-0.005896806,0.744963145,406.1513514,0.077563918,1.832560051,328.3803791
TeamTopbug, themole,893,0.055991041,4.154535274,616.4893617,0.230904425,3.020658274,457.7475614
thorbjrn, themole,1015,0.040394089,5.989162562,1840.470936,0.197881706,2.465103028,404.1792302
TomVodo, themole,685,-0.002919708,2.451094891,1884.748905,0.054955383,2.066925034,319.8012997
YBCriber, themole,705,0,1.018439716,1757.234043,0.001,1.249409078,486.9620551
adrienctx, theshepherd,792,0.702020202,11.02020202,1475.689394,0.45837057,4.222110481,488.1065866
aStar, theshepherd,910,0,0,2000,0.001,0.001,0
AtheneAI, theshepherd,415,0.110843373,6.397590361,1906.291566,0.314938083,4.576839535,310.0383564
bladerunner, theshepherd,690,0.976811594,8.74057971,540.9072464,0.151501507,4.130877664,393.2584614
CatLinux, theshepherd,1223,0.124284546,4.971381848,1903.764513,0.330905892,4.136481393,298.1442442
evolutionStrategies, theshepherd,1090,0.000917431,0.20733945,1999.880734,0.031275229,1.015184394,3.935779817
greedySearch, theshepherd,1155,0.083116883,4.87965368,1937.714286,0.277058811,4.014642521,243.4570563
hillClimber, theshepherd,1209,0.114143921,4.264681555,1915.958644,0.318985984,3.732175736,284.5772479
ICELab, theshepherd,380,0.321052632,8.055263158,1696.171053,0.467880969,7.031355137,516.334678
jaydee, theshepherd,879,0,0.056882821,2000,0.001,0.531262625,0
MaastCTS2, theshepherd,1060,0.979245283,6.535849057,375.4981132,0.143562122,2.780920885,386.8859627
MH2015, theshepherd,3845,0.651495449,9.81976593,1452.690247,0.477496725,4.188792582,545.2701391
mrtndwrd, theshepherd,710,0.04084507,2.476056338,1967.474648,0.198931177,4.668401629,181.5652176
muzzle, theshepherd,1110,0.976576577,8.207207207,697.563964,0.152244063,4.24749748,428.8433774
NovelTS, theshepherd,984,0.619918699,9.967479675,1350.613821,0.486406536,4.945299435,618.9797297
NovTea, theshepherd,987,0.150962513,6.476190476,1884.775076,0.359012336,3.904365456,328.2071437
Number27, theshepherd,855,0.473684211,8.176608187,1442.545029,0.500306999,5.919780909,677.5866169
Return42, theshepherd,950,1,9.355789474,309.6978947,0.001,3.896171526,125.3393049
sampleMCTS, theshepherd,830,0.121686747,5.137349398,1907.556627,0.327923665,4.120647629,302.6852651
sampleRHEA, theshepherd,1125,0.089777778,4.544,1935.156444,0.286863129,3.803580644,248.4921326
simulatedAnnealing, theshepherd,1060,0.106603774,3.862264151,1922.65566,0.309608829,3.662617666,272.6012661
SJA86, theshepherd,788,0.401015228,7.851522843,1659.949239,0.491104086,4.441187404,503.2874868
SJA862, theshepherd,2020,0.778217822,9.315346535,998.7336634,0.416445356,4.541473885,644.014315
TeamTopbug, theshepherd,910,0,0.071428571,2000,0.001,0.594330276,0
thorbjrn, theshepherd,1026,0.578947368,14.19688109,1459.423977,0.494727975,4.383784639,603.3856804
TomVodo, theshepherd,687,0.119359534,4.279475983,1910.033479,0.325211098,3.789886801,295.4462498
YBCriber, theshepherd,725,1,7.889655172,549.2937931,0.001,3.205990164,152.7346783
adrienctx, thesnowman,555,0,0.821621622,2000,0.001,0.444858066,0
aStar, thesnowman,695,0,0.300719424,2000,0.001,0.45957088,0
AtheneAI, thesnowman,185,0.005405405,1.248648649,1997.556757,0.074322486,1.508749643,33.14176381
bladerunner, thesnowman,460,0,0.802173913,2000,0.001,0.45063228,0
CatLinux, thesnowman,1010,0,0.787128713,2000,0.001,0.433849954,0
evolutionStrategies, thesnowman,860,0,0.765116279,1999.986047,0.001,0.446329103,0.289009049
greedySearch, thesnowman,945,0,-0.02962963,1935.112169,0.001,0.308181022,286.3639932
hillClimber, thesnowman,982,0,0.683299389,1979.381874,0.001,0.495888444,136.8879743
ICELab, thesnowman,825,0.003636364,1.338181818,1880.888485,0.061192529,2.067367703,375.6349191
jaydee, thesnowman,645,0,0.826356589,2000,0.001,0.474404195,0
MaastCTS2, thesnowman,835,0.080239521,2.704191617,1946.979641,0.272663653,5.216124863,217.6938867
MH2015, thesnowman,3630,0,0.828650138,2000,0.001,0.466155084,0
mrtndwrd, thesnowman,489,0,0.294478528,1999.99591,0.001,0.465694398,0.090350601
muzzle, thesnowman,881,0,0.803632236,2000,0.001,0.403924013,0
NovelTS, thesnowman,735,0,0.863945578,2000,0.001,0.553538431,0
NovTea, thesnowman,760,0.184210526,4.547368421,1652.305263,0.388655786,7.358085265,731.9296047
Number27, thesnowman,620,0,0.435483871,2000,0.001,0.509665799,0
Return42, thesnowman,732,0.006830601,1.12295082,1992.236339,0.083364701,1.767001947,103.1995131
sampleMCTS, thesnowman,620,0,0.779032258,2000,0.001,0.456658721,0
sampleRHEA, thesnowman,900,0,0.752222222,1999.992222,0.001,0.467363658,0.179336913
simulatedAnnealing, thesnowman,825,0,0.453333333,1818.614545,0.001,0.690710816,475.6183948
SJA86, thesnowman,570,0,0.789473684,2000,0.001,0.421394222,0
SJA862, thesnowman,1820,0,0.818131868,2000,0.001,0.507442911,0
TeamTopbug, thesnowman,676,0,0.813609467,2000,0.001,0.40897304,0
thorbjrn, thesnowman,799,0,0,2000,0.001,0.001,0
TomVodo, thesnowman,455,0,0.742857143,2000,0.001,0.457730583,0
YBCriber, thesnowman,485,0.193814433,4.762886598,1774.804124,0.396285212,7.489235716,460.8162109
adrienctx, vortex,780,0,1.198717949,1000,0.001,0.532324805,0
aStar, vortex,890,0,0,1000,0.001,0.001,0
AtheneAI, vortex,375,0.6,2.928,430.856,0.490897949,3.743033672,465.202712
bladerunner, vortex,660,0,1.039393939,1000,0.001,0.756761464,0
CatLinux, vortex,1205,0.000829876,0.329460581,999.2514523,0.029795604,0.486648089,25.97363505
evolutionStrategies, vortex,1035,0.001932367,0.392270531,998.2898551,0.044916206,0.489256451,38.91840894
greedySearch, vortex,1145,0,0.208733624,1000,0.001,0.413800282,0
hillClimber, vortex,1145,0.000873362,0.192139738,999.8419214,0.030539798,0.397192862,5.346703492
ICELab, vortex,1008,0.232142857,3.569444444,825.2321429,0.423199658,3.834739483,335.1942307
jaydee, vortex,834,0.001199041,1.197841727,999.0203837,0.035606402,1.000013971,28.27343054
MaastCTS2, vortex,1014,0.000986193,1.387573965,999.0315582,0.032388226,0.504129684,30.8232377
MH2015, vortex,3830,0.000261097,1.013315927,999.7443864,0.017156374,0.635582342,15.81709055
mrtndwrd, vortex,690,0,0.198550725,1000,0.001,0.39990893,0
muzzle, vortex,1060,0,0.91509434,1000,0.001,0.649916725,0
NovelTS, vortex,930,0,1.330107527,1000,0.001,0.601767421,0
NovTea, vortex,950,0,1.418947368,1000,0.001,0.543177818,0
Number27, vortex,825,0.024242424,0.301818182,979.4715152,0.15480094,0.589626828,131.1251985
Return42, vortex,908,0.005506608,1.496696035,994.969163,0.075001927,0.910440265,67.72083419
sampleMCTS, vortex,795,0,0.32327044,1000,0.001,0.481983658,0
sampleRHEA, vortex,1095,0,0.243835616,1000,0.001,0.440900249,0
simulatedAnnealing, vortex,1035,0,0.146859903,1000,0.001,0.354966202,0
SJA86, vortex,740,0.002702703,0.372972973,998.7743243,0.052917224,0.524836496,29.33214527
SJA862, vortex,2010,0,1.024875622,1000,0.001,0.692366884,0
TeamTopbug, vortex,895,0,1.179888268,1000,0.001,1.004924138,0
thorbjrn, vortex,1010,0.4,0.6,679.8554455,0.490897949,0.801,399.4320162
TomVodo, vortex,650,0.003076923,0.216923077,997.6815385,0.056384615,0.420548927,41.76887097
YBCriber, vortex,675,0.8,4.671111111,766.7614815,0.401,3.921125974,117.1765657
adrienctx, waferthinmints,3286,0,11,2000,0.001,0.001,0
aStar, waferthinmints,1612,0,10.94727047,2000,0.001,0.337488573,0
AtheneAI, waferthinmints,4020,0,11,2000,0.001,0.001,0
bladerunner, waferthinmints,2063,0,11,2000,0.001,0.001,0
CatLinux, waferthinmints,7445,0,11,2000,0.001,0.001,0
evolutionStrategies, waferthinmints,3725,0,11,2000,0.001,0.001,0
